   NAME            RA               DEC                   LII                 BII                 FLUX_8GHZ            FLUX_8GHZ_ERR         BZCAT_NAME       OTHER_NAME     
  1215-457 ,   184.526044     ,  -46.0080530     ,    297.41989136     ,    16.257755280     ,   0.44999998808     ,   0.12399999797     ,                 ,                 , 
  1245-457 ,   192.118730     ,  -45.9964390     ,    302.90484619     ,    16.603464127     ,   0.56900000572     ,   0.18099999428     ,  5BZQJ1248-4559 ,  5BZQJ1248-4559 , 
  1929-457 ,   293.187032     ,  -45.6105360     ,    353.14520264     ,   -26.531658173     ,   0.47200000286     ,   0.19400000572     ,  5BZQJ1932-4536 ,  5BZQJ1932-4536 , 
  1219-457 ,   185.444851     ,  -45.9851090     ,    298.07757568     ,    16.355201721     ,   0.19099999964     ,   0.59999998659E-01 ,                 ,                 , 
  1823-455 ,   276.792659     ,  -45.5527680     ,    349.37255859     ,   -15.629078865     ,   0.26399999857     ,   0.96000000834E-01 ,  5BZQJ1827-4533 ,  5BZQJ1827-4533 , 
  0557-454 ,   89.7981020     ,  -45.4945300     ,    252.46858215     ,   -27.541791916     ,   0.50900000334     ,   0.32499998808     ,  5BZQJ0559-4529 ,  5BZQJ0559-4529 , 
  0437-454 ,   69.7535610     ,  -45.3729340     ,    250.71423340     ,   -41.497879028     ,   0.83799999952     ,   0.67299997807     ,  5BZBJ0439-4522 ,  5BZBJ0439-4522 , 
  0528-454 ,   82.6030110     ,  -45.4080060     ,    251.37657166     ,   -32.499061584     ,   0.18500000238     ,   0.32000001520E-01 ,                 ,                 , 
  0550-453 ,   88.0418340     ,  -45.3735200     ,    252.05351257     ,   -28.724790573     ,   0.19400000572     ,   0.10499999672     ,                 ,                 , 
  2028-452 ,   307.884726     ,  -45.1233780     ,    355.47000122     ,   -36.664115906     ,   0.21400000155     ,   0.70000002161E-02 ,                 ,                 , 
  1935-452 ,   294.875362     ,  -45.1670200     ,    353.92153931     ,   -27.592124939     ,   0.16200000048     ,   0.49999998882E-02 ,                 ,                 , 
  0550-452 ,   87.9212410     ,  -45.2615110     ,    251.90957642     ,   -28.786548615     ,   0.17100000381     ,   0.28299999237     ,                 ,                 , 
  1041-452 ,   160.964260     ,  -45.5026560     ,    281.17645264     ,    11.742504120     ,   0.22200000286     ,   0.75999997556E-01 ,                 ,                 , 
  1551-452 ,   238.818310     ,  -45.3772640     ,    333.84631348     ,    5.8079919815     ,   0.23899999261     ,   0.50999999046E-01 ,                 ,                 , 
  0046-452 ,   12.3192670     ,  -44.9531010     ,    302.83746338     ,   -72.446815491     ,   0.25600001216     ,   0.52000001073E-01 ,  5BZUJ0049-4457 ,  5BZUJ0049-4457 , 
  0244-452 ,   41.4754620     ,  -44.9943380     ,    257.86907959     ,   -60.844352722     ,   0.40099999309     ,   0.41800001264     ,                 ,                 , 
  2311-452 ,   348.539095     ,  -44.9303440     ,    343.89483643     ,   -64.223838806     ,   0.35100001097     ,   0.14000000060     ,                 ,    GALEXASC J23 , 
  1910-451 ,   288.443795     ,  -45.0532140     ,    352.81069946     ,   -23.165090561     ,   0.29600000381     ,   0.11800000072     ,  5BZQJ1913-4503 ,  5BZQJ1913-4503 , 
  1314-451 ,   199.415066     ,  -45.3720730     ,    308.25531006     ,    16.935993195     ,   0.16400000453     ,   0.37000000477E-01 ,                 ,                 , 
  1012-448 ,   153.709812     ,  -45.1447650     ,    276.54745483     ,    9.4134740829     ,    1.8009999990     ,   0.29100000858     ,                 ,   3FGL J1015.2- , 
  2244-448 ,   341.921050     ,  -44.6180020     ,    349.52117920     ,   -60.307552338     ,   0.41699999571     ,   0.13799999654     ,                 ,                 , 
  1427-447 ,   217.752089     ,  -45.0170820     ,    321.27560425     ,    13.941969872     ,   0.16599999368     ,   0.39999999106E-01 ,  5BZBJ1431-4501 ,  5BZBJ1431-4501 , 
  0130-447 ,   23.2535990     ,  -44.5121010     ,    278.61593628     ,   -70.750411987     ,   0.16500000656     ,   0.94999998808E-01 ,                 ,                 , 
  2004-447 ,   301.979935     ,  -44.5789660     ,    355.60650635     ,   -32.445186615     ,   0.16300000250     ,   0.98999999464E-01 ,  5BZQJ2007-4434 ,  5BZQJ2007-4434 , 
  1826-447 ,   277.503624     ,  -44.6865770     ,    350.40496826     ,   -15.747370720     ,   0.33500000834     ,   0.15199999511     ,                 ,   3FGL J1830.0- , 
  0931-446 ,   143.331241     ,  -44.9063460     ,    270.59045410     ,    5.0674266815     ,   0.26899999380     ,   0.82000002265E-01 ,                 ,                 , 
  1320-446 ,   200.767696     ,  -44.8760710     ,    309.31167603     ,    17.307006836     ,   0.17800000310     ,   0.65999999642E-01 ,                 ,                 , 
  1600-445 ,   241.129253     ,  -44.6922150     ,    335.53311157     ,    5.2448840141     ,    1.0019999743     ,   0.40000000596     ,  5BZBJ1604-4441 ,  5BZBJ1604-4441 , 
  1104-445 ,   166.786225     ,  -44.8187830     ,    284.66961670     ,    14.134933472     ,    1.8569999933     ,   0.58600002527     ,  5BZQJ1107-4449 ,  5BZQJ1107-4449 , 
  2227-445 ,   337.735179     ,  -44.2749700     ,    352.35461426     ,   -57.677181244     ,   0.35100001097     ,   0.21500000358     ,  5BZQJ2230-4416 ,  5BZQJ2230-4416 , 
  0741-444 ,   115.886494     ,  -44.5680890     ,    258.32873535     ,   -10.010603905     ,   0.23399999738     ,   0.10499999672     ,                 ,                 , 
  0959-443 ,   150.499617     ,  -44.6335010     ,    274.37118530     ,    8.5122804642     ,   0.35400000215     ,   0.13199999928     ,  5BZQJ1001-4438 ,  5BZQJ1001-4438 , 
  1224-443 ,   186.861178     ,  -44.6106520     ,    298.97299194     ,    17.821151733     ,   0.25499999523     ,   0.15099999309     ,  5BZBJ1227-4436 ,  5BZBJ1227-4436 , 
  1247-442 ,   192.595020     ,  -44.5343010     ,    303.25869751     ,    18.065008163     ,   0.49000000954     ,   0.27799999714     ,                 ,                 , 
  1514-442 ,   229.370590     ,  -44.4026310     ,    329.01654053     ,    10.589021683     ,   0.15099999309     ,   0.45000001788E-01 ,                 ,                 , 
  0622-441 ,   95.8824430     ,  -44.2173730     ,    252.27951050     ,   -23.048145294     ,   0.20800000429     ,   0.12300000340     ,  5BZQJ0623-4413 ,  5BZQJ0623-4413 , 
  1252-441 ,   193.739638     ,  -44.4157230     ,    304.11981201     ,    18.171352386     ,   0.21799999475     ,   0.12500000000     ,  5BZGJ1254-4424 ,  5BZGJ1254-4424 , 
  0922-441 ,   140.981210     ,  -44.3406990     ,    268.97738647     ,    4.3374800682     ,   0.17599999905     ,   0.37999998778E-01 ,                 ,                 , 
  0537-441 ,   84.7098400     ,  -44.0858160     ,    250.10395813     ,   -30.821716309     ,    4.1929998398     ,    2.3029999733     ,  5BZBJ0538-4405 ,  5BZBJ0538-4405 , 
  1659-440 ,   255.698056     ,  -44.1185040     ,    342.98507690     ,   -2.0320312977     ,   0.16400000453     ,   0.40000001900E-02 ,                 ,                 , 
  0001-440 ,   1.03024100     ,  -43.7528180     ,    329.02014160     ,   -71.314216614     ,   0.18400000036     ,   0.29800000787     ,                 ,                 , 
  1820-439 ,   276.006939     ,  -43.9701740     ,    350.63787842     ,   -14.478956223     ,   0.15899999440     ,   0.40000001900E-02 ,                 ,                 , 
  1349-439 ,   208.235562     ,  -44.2112190     ,    314.90652466     ,    16.909196854     ,   0.31799998879     ,   0.25000000000     ,  5BZBJ1352-4412 ,  5BZBJ1352-4412 , 
  2313-439 ,   349.087916     ,  -43.6297010     ,    345.90338135     ,   -65.278541565     ,   0.20900000632     ,   0.72999998927E-01 ,                 ,                 , 
  1059-438 ,   165.520151     ,  -44.0730110     ,    283.50585938     ,    14.453157425     ,   0.34299999475     ,   0.28999999166     ,  5BZQJ1102-4404 ,  5BZQJ1102-4404 , 
  0302-437 ,   46.1216760     ,  -43.5544520     ,    252.65760803     ,   -58.355472565     ,   0.16200000048     ,   0.12899999321     ,  5BZQJ0304-4333 ,  5BZQJ0304-4333 , 
  1628-436 ,   247.908063     ,  -43.7570100     ,    339.65106201     ,    2.4916787148     ,   0.21799999475     ,   0.52000001073E-01 ,                 ,                 , 
  0438-436 ,   70.0715830     ,  -43.5523900     ,    248.28585815     ,   -41.281131744     ,    1.5850000381     ,    1.3209999800     ,  5BZQJ0440-4333 ,  5BZQJ0440-4333 , 
  0610-436 ,   93.1191890     ,  -43.6301050     ,    251.06950378     ,   -24.803834915     ,   0.23399999738     ,   0.15099999309     ,  5BZQJ0612-4337 ,  5BZQJ0612-4337 , 
  1305-436 ,   197.094113     ,  -43.8677080     ,    306.68280029     ,    18.594030380     ,   0.16300000250     ,   0.37999998778E-01 ,                 ,                 , 
  0411-435 ,   63.3905860     ,  -43.4022340     ,    248.27815247     ,   -46.130191803     ,   0.55500000715     ,   0.13500000536     ,                 ,                 , 
  1506-434 ,   227.398907     ,  -43.6755300     ,    328.19018555     ,    11.960412025     ,   0.25999999046     ,   0.22200000286     ,  5BZQJ1509-4340 ,  5BZQJ1509-4340 , 
  1318-434 ,   200.303520     ,  -43.7046790     ,    309.13116455     ,    18.512430191     ,   0.50099998713     ,   0.82999996841E-01 ,                 ,                 , 
  1106-432 ,   167.134212     ,  -43.4944710     ,    284.36984253     ,    15.451028824     ,   0.18199999630     ,   0.43000001460E-01 ,                 ,                 , 
  1036-431 ,   159.561236     ,  -43.4294130     ,    279.25561523     ,    13.077219009     ,   0.21199999750     ,   0.10999999940     ,  5BZQJ1038-4325 ,  5BZQJ1038-4325 , 
  0820-430 ,   125.611835     ,  -43.1739560     ,    260.88455200     ,   -3.3326036930     ,   0.15899999440     ,   0.34000001848E-01 ,                 ,                 , 
  1955-429 ,   299.805325     ,  -42.7687540     ,    357.40664673     ,   -30.602457047     ,   0.19200000167     ,   0.43000001460E-01 ,  5BZQJ1959-4246 ,  5BZQJ1959-4246 , 
  1710-428 ,   258.450753     ,  -42.9559070     ,    345.10791016     ,   -2.9458098412     ,   0.24600000679     ,   0.10000000475E-02 ,                 ,                 , 
  1404-428 ,   211.915504     ,  -43.0422050     ,    317.92575073     ,    17.272203445     ,   0.44100001454     ,   0.97000002861E-01 ,                 ,   3FGL J1407.7- , 
  CEN-A    ,   201.365063     ,  -43.0191130     ,    310.03979492     ,    19.083183289     ,    1.8700000048     ,   0.16899999976     ,  5BZUJ1325-4301 ,  5BZUJ1325-4301 , 
  1010-427 ,   153.154006     ,  -42.9849000     ,    274.97183228     ,    10.969013214     ,   0.16799999774     ,   0.15999999642     ,  5BZQJ1012-4259 ,  5BZQJ1012-4259 , 
  0048-427 ,   12.7895910     ,  -42.4425810     ,    301.46621704     ,   -74.951004028     ,   0.65200001001     ,   0.40999999642     ,  5BZQJ0051-4226 ,  5BZQJ0051-4226 , 
  0027-426 ,   7.57288600     ,  -42.4129120     ,    316.02865601     ,   -74.511650085     ,   0.35299998522     ,   0.25900000334     ,  5BZQJ0030-4224 ,  5BZQJ0030-4224 , 
  1500-426 ,   226.026623     ,  -42.8057630     ,    327.77075195     ,    13.220653534     ,   0.15700000525     ,   0.35999998450E-01 ,                 ,                 , 
  1453-426 ,   224.304182     ,  -42.8101880     ,    326.64007568     ,    13.843830109     ,   0.40299999714     ,   0.89000001550E-01 ,                 ,    2MASS J14572 , 
  1058-425 ,   165.209657     ,  -42.8203620     ,    282.75469971     ,    15.498813629     ,   0.16599999368     ,   0.39999999106E-01 ,  5BZQJ1100-4249 ,  5BZQJ1100-4249 , 
  2130-425 ,   323.504884     ,  -42.3120140     ,    359.12350464     ,   -47.963150024     ,   0.20299999416     ,   0.12200000137     ,                 ,                 , 
  0753-425 ,   118.846551     ,  -42.6661910     ,    257.74148560     ,   -7.2051753998     ,   0.18199999630     ,   0.13899999857     ,                 ,                 , 
  2058-425 ,   315.496308     ,  -42.3211570     ,    359.37628174     ,   -42.046188354     ,   0.19400000572     ,   0.59999998659E-01 ,                 ,                 , 
  0602-424 ,   91.1048940     ,  -42.4250260     ,    249.36535645     ,   -25.921403885     ,   0.39100000262     ,   0.31600001454     ,  5BZQJ0604-4225 ,  5BZQJ0604-4225 , 
  2316-423 ,   349.774571     ,  -42.1134260     ,    348.37344360     ,   -66.517738342     ,   0.15000000596     ,   0.49999998882E-02 ,  5BZGJ2319-4206 ,  5BZGJ2319-4206 , 
  1957-423 ,   300.236633     ,  -42.2461860     ,    358.07153320     ,   -30.820203781     ,   0.38999998569     ,   0.60000000522E-02 ,                 ,                 , 
  1601-423 ,   241.198331     ,  -42.4692940     ,    337.07464600     ,    6.8555035591     ,   0.18600000441     ,   0.41999999434E-01 ,                 ,                 , 
  0022-423 ,   6.17912400     ,  -42.0344300     ,    320.14855957     ,   -74.549163818     ,   0.53600001335     ,   0.64000003040E-01 ,                 ,                 , 
  0433-422 ,   68.6888070     ,  -42.1855390     ,    246.43569946     ,   -42.277038574     ,   0.20299999416     ,   0.10899999738     ,                 ,                 , 
  1510-421 ,   228.377592     ,  -42.3655850     ,    329.52148438     ,    12.692734718     ,   0.18899999559     ,   0.17000000179     ,                 ,                 , 
  0008-421 ,   2.71882300     ,  -41.8863280     ,    328.81085205     ,   -73.553260803     ,   0.20200000703     ,   0.43000001460E-01 ,                 ,                 , 
  1324-419 ,   201.900262     ,  -42.2423120     ,    310.57882690     ,    19.790332794     ,   0.15600000322     ,   0.35000000149E-01 ,                 ,                 , 
  2251-419 ,   343.652906     ,  -41.6611820     ,    354.12481689     ,   -62.656391144     ,   0.24199999869     ,   0.36399999261     ,  5BZQJ2254-4139 ,  5BZQJ2254-4139 , 
  1424-418 ,   216.984573     ,  -42.1053990     ,    321.92526245     ,    16.839334488     ,    2.0350000858     ,    1.4529999495     ,  5BZQJ1427-4206 ,  5BZQJ1427-4206 , 
  0629-418 ,   97.7999920     ,  -41.9074850     ,    250.35794067     ,   -21.017124176     ,   0.35600000620     ,   0.23700000346     ,  5BZQJ0631-4154 ,  5BZQJ0631-4154 , 
  2140-418 ,   326.019660     ,  -41.6308620     ,    359.90008545     ,   -49.886444092     ,   0.18400000036     ,   0.70000002161E-02 ,                 ,                 , 
  1753-418 ,   269.315297     ,  -41.8218560     ,    350.36163330     ,   -9.1356124878     ,   0.22300000489     ,   0.11100000143     ,                 ,                 , 
  1735-416 ,   264.772946     ,  -41.6289230     ,    348.80975342     ,   -6.1086845398     ,   0.22800000012     ,   0.48999998719E-01 ,                 ,                 , 
  2329-415 ,   353.079368     ,  -41.3104390     ,    346.53894043     ,   -69.017669678     ,   0.34700000286     ,   0.22499999404     ,  5BZQJ2332-4118 ,  5BZQJ2332-4118 , 
  2333-415 ,   354.141605     ,  -41.2561070     ,    345.31900024     ,   -69.692321777     ,   0.51200002432     ,   0.36000001431     ,  5BZQJ2336-4115 ,  5BZQJ2336-4115 , 
  1040-414 ,   160.685000     ,  -41.7238190     ,    279.14523315     ,    14.969879150     ,   0.34400001168     ,   0.20900000632     ,  5BZQJ1042-4143 ,  5BZQJ1042-4143 , 
  0910-414 ,   138.053128     ,  -41.6211540     ,    265.52841187     ,    4.7376623154     ,   0.18600000441     ,   0.89000001550E-01 ,                 ,                 , 
  2106-413 ,   317.388286     ,  -41.1723900     ,   0.96962916851     ,   -43.440097809     ,   0.83200001717     ,   0.29199999571     ,  5BZQJ2109-4110 ,  5BZQJ2109-4110 , 
  0638-411 ,   99.9399560     ,  -41.2255960     ,    250.23457336     ,   -19.280801773     ,   0.15000000596     ,   0.86000002921E-01 ,                 ,                 , 
  1219-411 ,   185.542326     ,  -41.3826450     ,    297.61572266     ,    20.937370300     ,   0.18000000715     ,   0.11500000209     ,                 ,    2MASS J12222 , 
  0153-410 ,   28.9044140     ,  -40.8117660     ,    261.65963745     ,   -70.828598022     ,   0.40200001001     ,   0.52000001073E-01 ,                 ,                 , 
  0133-410 ,   24.0119020     ,  -40.7473050     ,    270.04055786     ,   -73.509338379     ,   0.19599999487     ,   0.46000000089E-01 ,  5BZQJ0136-4044 ,  5BZQJ0136-4044 , 
  2314-409 ,   349.195500     ,  -40.6891910     ,    352.04278564     ,   -66.846717834     ,   0.32199999690     ,   0.13799999654     ,  5BZQJ2316-4041 ,  5BZQJ2316-4041 , 
  1743-409 ,   266.773638     ,  -40.9640890     ,    350.16302490     ,   -7.0542082787     ,   0.16300000250     ,   0.37999998778E-01 ,                 ,                 , 
  0956-409 ,   149.659566     ,  -41.1758820     ,    271.75256348     ,    10.893884659     ,   0.28200000525     ,   0.64000003040E-01 ,  5BZQJ0958-4110 ,  5BZQJ0958-4110 , 
  1633-409 ,   249.230731     ,  -41.0334770     ,    342.32693481     ,    3.6013367176     ,   0.46900001168     ,   0.46000000089E-01 ,                 ,                 , 
  0952-408 ,   148.579420     ,  -41.1369000     ,    271.07723999     ,    10.422262192     ,   0.19599999487     ,   0.49999998882E-02 ,                 ,                 , 
  2325-408 ,   352.080270     ,  -40.5860680     ,    349.37854004     ,   -68.794212341     ,   0.30700001121     ,   0.16599999368     ,  5BZQJ2328-4035 ,  5BZQJ2328-4035 , 
  0104-408 ,   16.6879500     ,  -40.5722110     ,    288.60046387     ,   -76.328689575     ,    1.8589999676     ,    1.5180000067     ,  5BZQJ0106-4034 ,  5BZQJ0106-4034 , 
  2019-408 ,   305.713834     ,  -40.6457620     ,   0.74274706841     ,   -34.609825134     ,   0.15800000727     ,   0.10499999672     ,                 ,                 , 
  0039-407 ,   10.5051020     ,  -40.5110390     ,    308.82302856     ,   -76.810134888     ,   0.26600000262     ,   0.59000000358E-01 ,  5BZQJ0042-4030 ,  5BZQJ0042-4030 , 
  0454-407 ,   74.1346430     ,  -40.6895440     ,    244.78254700     ,   -38.117122650     ,   0.21299999952     ,   0.48999998719E-01 ,                 ,                 , 
  2045-405 ,   312.291729     ,  -40.3419820     ,    1.8296343088     ,   -39.544712067     ,   0.22499999404     ,   0.18400000036     ,                 ,                 , 
  0354-405 ,   59.0872820     ,  -40.3581080     ,    244.07987976     ,   -49.534881592     ,   0.17599999905     ,   0.68999998271E-01 ,                 ,                 , 
  0158-404 ,   30.0493290     ,  -40.1828630     ,    258.55236816     ,   -70.518333435     ,   0.20499999821     ,   0.12600000203     ,                 ,                 , 
  0329-404 ,   52.7129330     ,  -40.2379440     ,    244.72142029     ,   -54.380928040     ,   0.32899999619     ,   0.86999997497E-01 ,                 ,                 , 
  0521-403 ,   80.7254800     ,  -40.3419280     ,    245.17248535     ,   -33.105731964     ,   0.22300000489     ,   0.16300000250     ,                 ,                 , 
  1711-403 ,   258.837873     ,  -40.4279830     ,    347.33587646     ,   -1.7135305405     ,   0.19200000167     ,   0.30000000261E-02 ,                 ,                 , 
  0332-403 ,   53.5568940     ,  -40.1403880     ,    244.40400696     ,   -53.756042480     ,    1.3550000191     ,   0.84899997711     ,  5BZBJ0334-4008 ,  5BZBJ0334-4008 , 
  0010-401 ,   3.24962400     ,  -39.9072380     ,    331.51187134     ,   -75.439643860     ,   0.73600000143     ,   0.50999999046     ,  5BZBJ0012-3954 ,  5BZBJ0012-3954 , 
  1933-400 ,   294.317572     ,  -39.9670980     ,    359.47448730     ,   -25.967622757     ,   0.84799998999     ,   0.64899998903     ,  5BZUJ1937-3958 ,  5BZUJ1937-3958 , 
  1451-400 ,   223.637135     ,  -40.2090320     ,    327.48999023     ,    16.362199783     ,   0.43299999833     ,   0.27599999309     ,  5BZUJ1454-4012 ,  5BZUJ1454-4012 , 
  1206-399 ,   182.396848     ,  -40.2703050     ,    294.92098999     ,    21.712139130     ,   0.20299999416     ,   0.10700000077     ,  5BZQJ1209-4016 ,  5BZQJ1209-4016 , 
  2227-399 ,   337.667827     ,  -39.7144630     ,   0.71769291162     ,   -58.906410217     ,   0.37700000405     ,   0.26199999452     ,  5BZQJ2230-3942 ,  5BZQJ2230-3942 , 
  1618-399 ,   245.498705     ,  -40.0595800     ,    341.09896851     ,    6.3386077881     ,   0.23199999332     ,   0.82000002265E-01 ,                 ,                 , 
  0451-398 ,   73.3192470     ,  -39.8183140     ,    243.59822083     ,   -38.650478363     ,   0.16099999845     ,   0.14699999988     ,                 ,                 , 
  1606-398 ,   242.591163     ,  -39.9828690     ,    339.55758667     ,    7.9585914612     ,   0.62099999189     ,   0.47799998522     ,  5BZQJ1610-3958 ,  5BZQJ1610-3958 , 
  0229-398 ,   37.9659010     ,  -39.5964620     ,    249.38690186     ,   -65.460136414     ,   0.28099998832     ,   0.17700000107     ,  5BZQJ0231-3935 ,  5BZQJ0231-3935 , 
  0736-397 ,   114.482668     ,  -39.9094600     ,    253.68246460     ,   -8.6825704575     ,   0.19400000572     ,   0.57000000030E-01 ,                 ,                 , 
  0920-397 ,   140.693409     ,  -39.9930740     ,    265.77459717     ,    7.3034787178     ,    1.1349999905     ,   0.61699998379     ,                 ,   3FGL J0922.8- , 
  0531-397 ,   83.2382730     ,  -39.6858410     ,    244.82571411     ,   -31.093873978     ,   0.16899999976     ,   0.11900000274     ,                 ,   3FGL J0533.0- , 
  1759-396 ,   270.677834     ,  -39.6688630     ,    352.77636719     ,   -9.0141487122     ,    1.4939999580     ,    1.1569999456     ,  5BZQJ1802-3940 ,  5BZQJ1802-3940 , 
  2234-396 ,   339.283786     ,  -39.3605800     ,   0.84015542269     ,   -60.200412750     ,   0.17700000107     ,   0.68999998271E-01 ,  5BZQJ2237-3921 ,  5BZQJ2237-3921 , 
  0558-396 ,   90.1309060     ,  -39.6172770     ,    246.13848877     ,   -25.914590836     ,   0.30599999428     ,   0.25400000811     ,  5BZQJ0600-3937 ,  5BZQJ0600-3937 , 
  1306-395 ,   197.452035     ,  -39.8091910     ,    307.32717896     ,    22.616344452     ,   0.34700000286     ,   0.30399999022     ,  5BZQJ1309-3948 ,  5BZQJ1309-3948 , 
  0723-394 ,   111.188981     ,  -39.5219410     ,    252.13941956     ,   -10.745464325     ,   0.18400000036     ,   0.19900000095     ,                 ,                 , 
  0717-393 ,   109.913662     ,  -39.4801940     ,    251.65487671     ,   -11.608090401     ,   0.18400000036     ,   0.24000000209E-01 ,                 ,                 , 
  0256-393 ,   44.5585210     ,  -39.1613010     ,    245.01194763     ,   -60.742366791     ,   0.36500000954     ,   0.12800000608     ,  5BZQJ0258-3909 ,  5BZQJ0258-3909 , 
  0448-392 ,   72.4260610     ,  -39.1859640     ,    242.70010376     ,   -39.272697449     ,   0.40599998832     ,   0.16799999774     ,  5BZQJ0449-3911 ,  5BZQJ0449-3911 , 
  1102-392 ,   166.296173     ,  -39.4783760     ,    282.08331299     ,    18.879106522     ,   0.18199999630     ,   0.70000000298E-01 ,  5BZQJ1105-3928 ,  5BZQJ1105-3928 , 
  2053-391 ,   314.228761     ,  -38.9545560     ,    3.8009426594     ,   -40.917469025     ,   0.24099999666     ,   0.13199999928     ,  5BZQJ2056-3857 ,  5BZQJ2056-3857 , 
  1458-391 ,   225.394827     ,  -39.3109520     ,    329.17721558     ,    16.475303650     ,   0.41699999571     ,   0.68000003695E-01 ,                 ,                 , 
  0644-390 ,   101.628836     ,  -39.0608620     ,    248.58578491     ,   -17.305492401     ,   0.17900000513     ,   0.11800000072     ,  5BZQJ0646-3903 ,  5BZQJ0646-3903 , 
  0132-389 ,   23.6334590     ,  -38.7259400     ,    265.88012695     ,   -75.217330933     ,   0.40099999309     ,   0.29800000787     ,  5BZQJ0134-3843 ,  5BZQJ0134-3843 , 
  0422-389 ,   66.1404840     ,  -38.8115670     ,    241.73269653     ,   -44.117477417     ,   0.16400000453     ,   0.93999996781E-01 ,  5BZQJ0424-3848 ,  5BZQJ0424-3848 , 
  1954-388 ,   299.499247     ,  -38.7517660     ,    1.8990162611     ,   -29.562362671     ,    1.5900000334     ,    1.1030000448     ,  5BZQJ1957-3845 ,  5BZQJ1957-3845 , 
  2211-388 ,   333.660706     ,  -38.5958360     ,    3.7771875858     ,   -56.042304993     ,   0.23600000143     ,   0.59000000358E-01 ,                 ,                 , 
  0709-387 ,   107.681818     ,  -38.8436210     ,    250.30448914     ,   -12.895830154     ,   0.44400000572     ,   0.18400000036     ,                 ,    AT20G J07104 , 
  2151-386 ,   328.687687     ,  -38.4423750     ,    4.6867365837     ,   -52.185447693     ,   0.29399999976     ,   0.71999996901E-01 ,                 ,                 , 
  0405-385 ,   61.7459810     ,  -38.4411230     ,    241.08926392     ,   -47.540996552     ,    1.2189999819     ,   0.79000002146     ,  5BZUJ0406-3826 ,  5BZUJ0406-3826 , 
  1320-385 ,   200.767285     ,  -38.8168530     ,    310.21838379     ,    23.306335449     ,   0.15000000596     ,   0.57000000030E-01 ,                 ,                 , 
  2329-384 ,   352.997817     ,  -38.1965700     ,    354.30728149     ,   -70.609718323     ,   0.53799998760     ,   0.45800000429     ,  5BZQJ2331-3811 ,  5BZQJ2331-3811 , 
  0947-382 ,   147.504663     ,  -38.5096170     ,    268.73446655     ,    11.939420700     ,   0.18299999833     ,   0.22400000691     ,                 ,                 , 
  1124-382 ,   171.683889     ,  -38.4789030     ,    285.82434082     ,    21.368907928     ,   0.33700001240     ,   0.15999999642     ,                 ,   3FGL J1126.7- , 
  0422-380 ,   66.1760150     ,  -37.9391070     ,    240.52162170     ,   -44.045814514     ,    1.1390000582     ,   0.58700001240     ,  5BZQJ0424-3756 ,  5BZQJ0424-3756 , 
  0426-380 ,   67.1684340     ,  -37.9387720     ,    240.58897400     ,   -43.264648438     ,   0.52100002766     ,   0.29600000381     ,  5BZBJ0428-3756 ,  5BZBJ0428-3756 , 
  0741-379 ,   115.936753     ,  -38.0656670     ,    252.61352539     ,   -6.7971358299     ,   0.24799999595     ,   0.10100000352     ,                 ,   3FGL J0744.1- , 
  1144-379 ,   176.755711     ,  -38.2030620     ,    289.83599854     ,    22.811494827     ,    1.7719999552     ,    1.3609999418     ,  5BZBJ1147-3812 ,  5BZBJ1147-3812 , 
  0532-378 ,   83.5728610     ,  -37.7904430     ,    242.73187256     ,   -30.442722321     ,   0.38899999857     ,   0.15700000525     ,  5BZQJ0534-3747 ,  5BZQJ0534-3747 , 
  0927-378 ,   142.489617     ,  -38.0300470     ,    265.41229248     ,    9.6851634979     ,   0.30099999905     ,   0.10499999672     ,                 ,                 , 
  2054-377 ,   314.423348     ,  -37.5674970     ,    5.6477084160     ,   -40.942195892     ,   0.34099999070     ,   0.21600000560     ,  5BZQJ2057-3734 ,  5BZQJ2057-3734 , 
  2138-377 ,   325.468538     ,  -37.4869420     ,    6.3461570740     ,   -49.683383942     ,   0.25799998641     ,   0.13199999928     ,  5BZQJ2141-3729 ,  5BZQJ2141-3729 , 
  2327-376 ,   352.649149     ,  -37.4105450     ,    356.80120850     ,   -70.719177246     ,    1.5750000477     ,    1.2230000496     ,  5BZBJ2330-3724 ,  5BZBJ2330-3724 , 
  1707-376 ,   257.835473     ,  -37.7377450     ,    349.06527710     ,   0.48927628994     ,   0.36100000143     ,   0.35000000149E-01 ,                 ,                 , 
  0332-375 ,   53.5642700     ,  -37.4286290     ,    239.82406616     ,   -54.021762848     ,   0.49799999595     ,   0.43200001121     ,  5BZBJ0334-3725 ,  5BZBJ0334-3725 , 
  1451-375 ,   223.614207     ,  -37.7925400     ,    328.70086670     ,    18.484752655     ,    1.2139999866     ,   0.50800001621     ,  5BZQJ1454-3747 ,  5BZQJ1454-3747 , 
  2002-375 ,   301.479462     ,  -37.3948550     ,    3.8280999660     ,   -30.782957077     ,   0.54299998283     ,   0.31400001049     ,                 ,                 , 
  2157-375 ,   330.070694     ,  -37.2825140     ,    6.4930200577     ,   -53.344352722     ,   0.21400000155     ,   0.14599999785     ,                 ,                 , 
  0842-375 ,   131.218005     ,  -37.7026050     ,    259.09951782     ,    3.3688304424     ,   0.16899999976     ,   0.10300000012     ,                 ,                 , 
  2321-375 ,   351.029633     ,  -37.2395710     ,    358.81359863     ,   -69.613754272     ,   0.55599999428     ,   0.38299998641     ,  5BZQJ2324-3714 ,  5BZQJ2324-3714 , 
